Name,Name1,LibraryName,Replicate,Line,Sample,Treatment,Genotype,Tissue,NameAgain
TOTCONSPSHOOTB,B03-TOT,B03,B,35S-TR-1,TOT,CON,SP,SHOOT,B03-TOT
TRACONSPSHOOTB,B03-TRAP,B03,B,35S-TR-1,TRA,CON,SP,SHOOT,B03-TRAP
TOTSUBSPSHOOTB,B04-TOT,B04,B,35S-TR-1,TOT,SUB,SP,SHOOT,B04-TOT
TRASUBSPSHOOTB,B04-TRAP,B04,B,35S-TR-1,TRA,SUB,SP,SHOOT,B04-TRAP
INRNACONSPSHOOTB,B07-IN,IN-B07,B,35S-IN-3,INRNA,CON,SP,SHOOT,B07-IN
INRNASUBSPSHOOTB,B08-IN,IN-B08,B,35S-IN-3,INRNA,SUB,SP,SHOOT,B08-IN
INRNACONSPROOTB,B15-IN,IN-B15,B,35S-IN-3,INRNA,CON,SP,ROOT,B15-IN
TOTCONSPSHOOTC,C03-TOT,C03,C,35S-TR-1,TOT,CON,SP,SHOOT,C03-TOT
TRACONSPSHOOTC,C03-TRAP,C03,C,35S-TR-1,TRA,CON,SP,SHOOT,C03-TRAP
TOTSUBSPSHOOTC,C04-TOT,C04,C,35S-TR-1,TOT,SUB,SP,SHOOT,C04-TOT
TRASUBSPSHOOTC,C04-TRAP,C04,C,35S-TR-1,TRA,SUB,SP,SHOOT,C04-TRAP
INRNACONSPSHOOTC,C07-IN,IN-C07,C,35S-IN-3,INRNA,CON,SP,SHOOT,C07-IN
INRNASUBSPSHOOTC,C08-IN,IN-C08,C,35S-IN-3,INRNA,SUB,SP,SHOOT,C08-IN
INRNACONSPROOTC,C15-IN,IN-C15,C,35S-IN-3,INRNA,CON,SP,ROOT,C15-IN
INRNASUBSPROOTC,C16-IN,IN-C16,C,35S-IN-3,INRNA,SUB,SP,ROOT,C16-IN
TOTCONSPSHOOTD,D03-TOT,D03,D,35S-TR-1,TOT,CON,SP,SHOOT,D03-TOT
TRACONSPSHOOTD,D03-TRAP,D03,D,35S-TR-1,TRA,CON,SP,SHOOT,D03-TRAP
TOTSUBSPSHOOTD,D04-TOT,D04,D,35S-TR-1,TOT,SUB,SP,SHOOT,D04-TOT
TRASUBSPSHOOTD,D04-TRAP,D04,D,35S-TR-1,TRA,SUB,SP,SHOOT,D04-TRAP
INRNACONSPSHOOTD,D07-IN,IN-D07,D,35S-IN-3,INRNA,CON,SP,SHOOT,D07-IN
INRNASUBSPSHOOTD1,D08-IN,IN-D08,D1,35S-IN-3,INRNA,SUB,SP,SHOOT,D08-IN
INRNACONSPROOTD,D15-IN,IN-D15,D,35S-IN-3,INRNA,CON,SP,ROOT,D15-IN
INRNASUBSPROOTD1,D16-IN,IN-D16,D1,35S-IN-3,INRNA,SUB,SP,ROOT,D16-IN
INRNASUBSPROOTD2,D21-IN,IN-D21,D2,35S-IN-3,INRNA,SUB,SP,ROOT,D21-IN
INRNASUBSPROOTD3,D21-IN-B,IN-D21,D3,35S-IN-3,INRNA,SUB,SP,ROOT,D21-IN-B
INRNASUBSPSHOOTD2,D22-IN,IN-D22,D2,35S-IN-3,INRNA,SUB,SP,SHOOT,D22-IN
TOTCONSPSHOOTE,E03-TOT,E03,E,35S-TR-1,TOT,CON,SP,SHOOT,E03-TOT
TRACONSPSHOOTE,E03-TRAP,E03,E,35S-TR-1,TRA,CON,SP,SHOOT,E03-TRAP
TOTSUBSPSHOOTE,E04-TOT,E04,E,35S-TR-1,TOT,SUB,SP,SHOOT,E04-TOT
TRASUBSPSHOOTE,E04-TRAP,E04,E,35S-TR-1,TRA,SUB,SP,SHOOT,E04-TRAP
INRNACONSPSHOOTE1,E07-IN,IN-E07,E1,35S-IN-3,INRNA,CON,SP,SHOOT,E07-IN
INRNACONSPSHOOTE2,E07-IN-B,IN-E07,E2,35S-IN-3,INRNA,CON,SP,SHOOT,E07-IN-B
INRNASUBSPSHOOTE1,E08-IN,IN-E08,E1,35S-IN-3,INRNA,SUB,SP,SHOOT,E08-IN
INRNASUBSPSHOOTE2,E08-IN-B,IN-E08,E2,35S-IN-3,INRNA,SUB,SP,SHOOT,E08-IN-B
INRNACONSPROOTE1,E15-IN,IN-E15,E1,35S-IN-3,INRNA,CON,SP,ROOT,E15-IN
INRNACONSPROOTE2,E15-IN-B,IN-E15,E2,35S-IN-3,INRNA,CON,SP,ROOT,E15-IN-B
INRNASUBSPROOTE1,E16-IN,IN-E16,E1,35S-IN-3,INRNA,SUB,SP,ROOT,E16-IN
INRNASUBSPROOTE2,E16-IN-B,IN-E16,E2,35S-IN-3,INRNA,SUB,SP,ROOT,E16-IN-B
TOTCONSPROOTF1,FF1-TOT,FF1,F1,35S-TR-1,TOT,CON,SP,ROOT,FF1-TOT
TRACONSPROOTF1,FF1-TRAP,FF1,F1,35S-TR-1,TRA,CON,SP,ROOT,FF1-TRAP
TOTSUBSPROOTF1,FF2-TOT,FF2,F1,35S-TR-1,TOT,SUB,SP,ROOT,FF2-TOT
TRASUBSPROOTF1,FF2-TRAP,FF2,F1,35S-TR-1,TRA,SUB,SP,ROOT,FF2-TRAP
TOTCONSPROOTF2,FF3-TOT,FF3,F2,35S-TR-1,TOT,CON,SP,ROOT,FF3-TOT
TRACONSPROOTF2,FF3-TRAP,FF3,F2,35S-TR-1,TRA,CON,SP,ROOT,FF3-TRAP
TOTSUBSPROOTF2,FF4-TOT,FF4,F2,35S-TR-1,TOT,SUB,SP,ROOT,FF4-TOT
TRASUBSPROOTF2,FF4-TRAP,FF4,F2,35S-TR-1,TRA,SUB,SP,ROOT,FF4-TRAP
TOTCONSPROOTF3,FF5-TOT,FF5,F3,35S-TR-1,TOT,CON,SP,ROOT,FF5-TOT
TRACONSPROOTF3,FF5-TRAP,FF5,F3,35S-TR-1,TRA,CON,SP,ROOT,FF5-TRAP
TOTSUBSPROOTF3,FF6-TOT,FF6,F3,35S-TR-1,TOT,SUB,SP,ROOT,FF6-TOT
TRASUBSPROOTF3,FF6-TRAP,FF6,F3,35S-TR-1,TRA,SUB,SP,ROOT,FF6-TRAP
TOTCONSPROOTF4,FF7-TOT,FF7,F4,35S-TR-1,TOT,CON,SP,ROOT,FF7-TOT
TRACONSPROOTF4,FF7-TRAP,FF7,F4,35S-TR-1,TRA,CON,SP,ROOT,FF7-TRAP
TOTSUBSPROOTF4,FF8-TOT,FF8,F4,35S-TR-1,TOT,SUB,SP,ROOT,FF8-TOT
TRASUBSPROOTF4,FF8-TRAP,FF8,F4,35S-TR-1,TRA,SUB,SP,ROOT,FF8-TRAP